Date,Open,High,Low,Close,Adj Close,Volume
1/22/1998,68.516586,69.194969,67.913582,68.21508,55.355267,1765400
1/23/1998,68.818085,68.968842,66.406067,66.632187,54.070763,2223500
1/26/1998,67.461327,68.667336,67.009071,68.365837,55.477615,1458100
1/27/1998,68.441208,69.27034,68.290459,68.591965,55.661095,1608100
1/28/1998,69.345718,72.662254,69.194969,72.209999,58.597061,4026000
1/29/1998,72.285378,73.566765,71.305489,72.285378,58.658237,2608000
1/30/1998,72.737625,73.039131,71.682365,71.833122,58.291222,1618000
2/2/1998,72.813004,75.07428,72.813004,74.923523,60.799042,2278900
2/3/1998,74.923523,78.240059,74.622025,77.93856,63.245686,3209900
2/4/1998,77.184799,78.315437,75.451157,78.08931,63.368011,2253000
2/5/1998,78.390816,79.446075,77.184799,77.486305,62.878677,2460900
2/6/1998,77.03405,77.787804,75.677284,76.581795,62.144695,2207800
2/9/1998,77.109421,77.410927,75.677284,76.054161,61.716534,992700
2/10/1998,76.204918,79.069191,75.752663,78.315437,63.551521,2783300
2/11/1998,76.581795,77.787804,73.642136,74.320518,60.309704,6136800
2/12/1998,74.923523,75.677284,73.039131,74.395897,60.37085,3894500
2/13/1998,74.697403,75.601906,73.868263,73.943642,60.00391,1585500
2/17/1998,74.772774,75.375778,73.416008,73.717514,59.820396,1757700
2/18/1998,73.943642,74.848152,73.416008,74.094391,60.126209,1541900
2/19/1998,74.697403,74.697403,72.662254,73.566765,59.698067,2735100
2/20/1998,73.566765,73.868263,72.209999,72.586876,58.902901,2923000
2/23/1998,73.491386,73.566765,71.606995,72.963753,59.208714,5148900
2/24/1998,69.345718,71.908493,68.441208,69.496468,56.395077,8110300
2/25/1998,69.496468,69.948723,68.818085,69.496468,56.395077,5000000
2/26/1998,69.044212,69.797974,68.667336,69.044212,56.028095,3520600
2/27/1998,68.365837,68.516586,67.084442,67.084442,54.437771,4702200
3/2/1998,67.687454,68.290459,67.385948,67.461327,54.743614,3320000
3/3/1998,67.084442,68.441208,67.009071,67.838203,55.049435,3211700
3/4/1998,67.988953,69.496468,66.406067,67.084442,54.437771,4063900
3/5/1998,67.612076,68.064331,66.406067,67.385948,54.682449,3860300
3/6/1998,63.617161,65.124672,62.71265,63.918663,51.868816,11102100
3/9/1998,64.521667,64.823174,63.617161,63.994038,51.92997,3403600
3/10/1998,64.29554,64.597046,63.089527,63.843288,51.80764,2978300
3/11/1998,63.994038,65.576927,63.918663,65.124672,52.946972,2669500
3/12/1998,65.652306,66.858315,65.501556,66.481438,54.050037,2859900
3/13/1998,66.933693,68.591965,66.858315,67.838203,55.153103,3062100
3/16/1998,67.838203,68.818085,67.612076,68.21508,55.459507,1993700
3/17/1998,68.21508,68.21508,65.3508,66.104561,53.743622,2902200
3/18/1998,65.576927,66.556816,65.049301,65.803055,53.498505,2740700
3/19/1998,65.803055,66.632187,65.803055,66.179939,53.804913,2105500
3/20/1998,66.029182,66.104561,65.20005,65.3508,53.130829,2377000
3/23/1998,65.124672,65.878433,64.973923,64.973923,52.824409,2143500
3/24/1998,65.20005,67.385948,65.124672,66.707565,54.233894,2678300
3/25/1998,68.139709,68.893463,67.31057,68.139709,55.398239,3530100
3/26/1998,68.441208,69.119591,67.385948,68.441208,55.643345,2043000
3/27/1998,68.818085,69.647224,68.441208,69.345718,56.378731,2867200
3/30/1998,68.742714,69.421097,68.742714,69.27034,56.317451,2425000
3/31/1998,70.777855,73.265259,70.702484,73.265259,59.565338,7092200
4/1/1998,72.511505,73.18988,70.853233,72.963753,59.32021,4795700
4/2/1998,72.360748,74.320518,72.209999,72.586876,59.013824,2994900
4/3/1998,72.888382,72.888382,71.908493,72.586876,59.013824,2748300
4/6/1998,72.586876,73.11451,71.682365,72.209999,58.707401,2452300
4/7/1998,67.536697,68.742714,63.994038,64.521667,52.45673,9683400
4/8/1998,64.370918,66.481438,64.220169,66.25531,53.86618,3839200
4/9/1998,66.25531,66.556816,64.747795,65.124672,52.946972,2402800
4/13/1998,65.124672,65.3508,64.069412,64.672417,52.5793,1697400
4/14/1998,64.370918,66.104561,64.370918,66.104561,53.743622,1868200
4/15/1998,66.104561,68.290459,66.029182,67.762825,55.091812,2782300
4/16/1998,67.084442,67.385948,66.406067,66.632187,54.172585,1686600
4/17/1998,67.461327,68.742714,67.009071,68.742714,55.888485,2507600
4/20/1998,69.044212,69.27034,67.988953,68.968842,56.072323,2402300
4/21/1998,69.194969,69.722595,68.516586,69.345718,56.378731,1999100
4/22/1998,68.742714,70.325607,68.21508,70.024101,56.930237,2350000
4/23/1998,68.667336,69.194969,67.838203,67.838203,55.153103,1894300
4/24/1998,67.838203,69.873352,67.536697,69.421097,56.440018,1980700
4/27/1998,67.385948,69.044212,67.235199,67.762825,55.091812,2182300
4/28/1998,68.290459,68.516586,66.406067,67.385948,54.785427,1902700
4/29/1998,67.084442,68.968842,66.782944,67.461327,54.846699,2655800
4/30/1998,67.838203,68.441208,66.782944,67.235199,54.662853,2331300
5/1/1998,66.933693,68.21508,66.481438,67.687454,55.03056,1389600
5/4/1998,67.687454,69.345718,67.536697,68.591965,55.765911,2029700
5/5/1998,68.365837,69.119591,67.536697,67.762825,55.091812,1819700
5/6/1998,67.612076,68.365837,67.084442,67.235199,54.662853,1591400
5/7/1998,66.933693,67.988953,66.782944,67.31057,54.724125,1323900
5/8/1998,66.782944,68.441208,66.782944,68.441208,55.643345,2016900
5/11/1998,68.667336,68.667336,66.707565,67.385948,54.785427,1765900
5/12/1998,67.235199,67.461327,66.330688,67.385948,54.785427,1900300
5/13/1998,70.551735,71.833122,69.194969,71.606995,58.217159,6431100
5/14/1998,71.757744,72.209999,69.27034,70.250229,57.114109,3725200
5/15/1998,69.948723,70.17485,69.27034,69.421097,56.440018,1927200
5/18/1998,69.345718,69.948723,67.084442,68.139709,55.398239,1595600
5/19/1998,68.742714,68.893463,66.858315,67.084442,54.540283,1861800
5/20/1998,66.707565,67.159821,65.727684,66.029182,53.682343,2253600
5/21/1998,65.953812,69.194969,65.727684,66.707565,54.233894,4795000
5/22/1998,66.406067,66.707565,65.501556,66.481438,54.050037,2393800
5/26/1998,66.858315,67.31057,64.672417,65.426178,53.192089,2690000
5/27/1998,64.823174,65.426178,63.617161,64.521667,52.45673,4051300
5/28/1998,63.994038,64.521667,63.089527,64.220169,52.211605,2132700
5/29/1998,64.672417,64.823174,63.843288,63.918663,51.966488,1895200
6/1/1998,63.391033,63.692535,61.582012,62.71265,50.985981,2999000
6/2/1998,63.315655,64.220169,62.486523,63.315655,51.476208,2588300
6/3/1998,63.843288,63.918663,61.054382,61.28051,49.821636,2365400
6/4/1998,61.205135,62.486523,61.129757,62.109642,50.495712,1919200
6/5/1998,62.561897,63.315655,61.355885,61.431263,49.944202,4848900
6/8/1998,62.109642,62.863403,61.638546,62.71265,50.985981,1682000
6/9/1998,62.71265,63.24028,62.260395,62.486523,50.802116,2195800
6/10/1998,62.109642,62.260395,60.451378,60.451378,49.147556,1879500
6/11/1998,60.375999,60.677505,58.943859,59.396114,48.385639,2396800
6/12/1998,59.396114,60.602127,58.79311,60.451378,49.245304,2454000
6/15/1998,60.149872,61.054382,59.094612,59.169987,48.201443,1806500
6/16/1998,59.471493,60.375999,58.868484,60.375999,49.183895,2031000
6/17/1998,60.828255,61.129757,59.094612,59.245365,48.262844,1825500
6/18/1998,58.566982,60.526752,58.566982,60.375999,49.183895,1955200
6/19/1998,60.677505,60.677505,59.471493,59.999123,48.876881,1418700
6/22/1998,60.22525,61.431263,59.396114,61.355885,49.982136,1623900
6/23/1998,61.883518,63.164906,61.80814,62.71265,51.087399,2623300
6/24/1998,63.541782,65.803055,63.391033,65.501556,53.359322,3216400
6/25/1998,65.576927,66.25531,63.76791,63.843288,52.008465,2386100
6/26/1998,63.843288,64.446297,63.089527,63.315655,51.578602,1130700
6/29/1998,63.617161,65.124672,63.466408,64.973923,52.929493,2015600
6/30/1998,64.672417,64.747795,63.164906,63.391033,51.640011,1752900
7/1/1998,63.391033,63.843288,62.938778,63.843288,52.008465,1621600
7/2/1998,63.315655,63.391033,62.486523,62.788025,51.148788,1250700
7/6/1998,63.315655,64.823174,63.315655,64.597046,52.622478,2049100
7/7/1998,64.597046,66.330688,64.069412,66.330688,54.03476,3076400
7/8/1998,66.179939,66.179939,62.637276,62.938778,51.271599,4115800
7/9/1998,61.883518,63.692535,61.657391,63.014153,51.332993,2604400
7/10/1998,62.863403,63.24028,62.034267,62.71265,51.087399,1341100
7/13/1998,62.109642,63.24028,61.996578,62.938778,51.271599,1998300
7/14/1998,62.71265,62.938778,62.109642,62.109642,50.596161,1782300
7/15/1998,62.109642,65.426178,62.034267,65.124672,53.052288,2922900
7/16/1998,66.104561,66.481438,64.973923,65.652306,53.482121,2414100
7/17/1998,65.652306,65.652306,64.220169,64.747795,52.745277,1397800
7/20/1998,65.124672,66.25531,64.823174,65.501556,53.359322,1955500
7/21/1998,66.330688,67.988953,63.014153,63.541782,51.762817,4921100
7/22/1998,63.466408,64.069412,62.71265,63.541782,51.762817,2451000
7/23/1998,62.863403,64.370918,62.260395,62.260395,50.718971,1755500
7/24/1998,62.71265,63.164906,60.677505,61.80814,50.35054,2119000
7/27/1998,61.28051,62.411148,60.677505,61.054382,49.736538,1408000
7/28/1998,60.602127,61.80814,60.300625,60.375999,49.183895,2197000
7/29/1998,60.602127,60.979008,59.69762,59.84837,48.75407,1509500
7/30/1998,60.526752,62.486523,60.149872,62.411148,50.841778,1522700
7/31/1998,62.486523,64.370918,62.18502,63.014153,51.332993,2393700
8/3/1998,63.014153,64.823174,62.71265,63.617161,51.824238,2326600
8/4/1998,64.220169,64.973923,61.054382,61.431263,50.043537,2423200
8/5/1998,60.903633,62.637276,59.69762,61.732765,50.289146,2351000
8/6/1998,60.979008,63.617161,60.903633,63.315655,51.578602,2354100
8/7/1998,63.843288,65.3508,63.014153,65.049301,52.990883,2745400
8/10/1998,64.521667,65.727684,64.220169,64.597046,52.622478,2227700
8/11/1998,63.918663,63.918663,62.260395,62.561897,50.964588,2835600
8/12/1998,62.71265,63.617161,62.18502,62.561897,50.964588,1752500
8/13/1998,62.863403,63.391033,60.75288,60.903633,49.613735,1471100
8/14/1998,61.506638,62.109642,59.923744,59.999123,48.876881,1648800
8/17/1998,60.300625,62.71265,59.772995,62.411148,50.841778,1294500
8/18/1998,62.109642,63.315655,61.883518,62.863403,51.210194,1536700
8/19/1998,62.561897,63.014153,60.979008,61.205135,49.859333,1232800
8/20/1998,60.677505,60.979008,59.396114,59.999123,48.876881,1705500
8/21/1998,59.396114,59.69762,58.491608,58.717735,47.833042,1759200
8/24/1998,58.79311,59.84837,58.79311,59.396114,48.385639,1190800
8/25/1998,59.999123,62.109642,59.923744,61.054382,49.736538,2412700
8/26/1998,60.375999,61.129757,59.84837,60.375999,49.183895,1227200
8/27/1998,59.32074,59.622242,56.682587,57.888599,47.157589,2761000
8/28/1998,57.888599,58.340855,55.476574,55.627327,45.315498,2489900
8/31/1998,55.401199,55.627327,51.557034,51.783161,42.183945,2817600
9/1/1998,51.858536,52.461544,49.748016,51.255531,41.754128,3508700
9/2/1998,51.557034,52.160042,50.049519,50.652527,41.262913,2330200
9/3/1998,48.91888,50.200272,48.089748,48.089748,39.175194,2547300
9/4/1998,48.768131,49.069633,47.109863,48.089748,39.175194,1838900
9/8/1998,48.089748,51.858536,48.089748,51.858536,42.24535,2490200
9/9/1998,51.406284,52.763046,50.501774,50.652527,41.262913,2163300
9/10/1998,49.748016,50.351021,49.295761,50.200272,40.894485,2028300
9/11/1998,49.748016,50.954029,49.371136,49.898766,40.746273,1865200
9/14/1998,50.954029,55.175072,50.954029,55.175072,45.05479,2541100
9/15/1998,54.044434,54.572067,52.160042,52.989174,43.269833,1620400
9/16/1998,54.496689,57.662472,54.195187,56.984089,46.531971,2795800
9/17/1998,54.496689,57.36097,54.421314,55.476574,45.30098,2107100
9/18/1998,55.551952,56.682587,54.572067,56.079582,45.793396,1748500
9/21/1998,53.366055,59.019238,53.366055,58.491608,47.762993,1922200
9/22/1998,59.019238,59.019238,56.230331,57.36097,46.839733,2073600
9/23/1998,57.511723,58.491608,56.531837,58.039352,47.393703,1572400
9/24/1998,57.888599,59.019238,56.984089,58.491608,47.762993,2015300
9/25/1998,57.888599,58.717735,56.381084,56.83334,46.408875,1553400
9/28/1998,56.456459,56.607212,53.592182,54.119812,44.193073,2627900
9/29/1998,54.119812,55.325825,52.612297,53.742931,43.885311,1942800
9/30/1998,53.139927,53.366055,50.501774,51.707787,42.223469,2037900
10/1/1998,50.426399,51.180157,49.446514,49.672638,40.5616,1966100
10/2/1998,49.597263,50.124893,47.863621,48.240501,39.392162,2846100
10/5/1998,48.240501,48.843506,46.280731,46.506859,37.976521,2700300
10/6/1998,53.064548,53.667557,50.049519,50.426399,41.177113,6695300
10/7/1998,50.426399,53.215302,49.748016,52.763046,43.085175,4000400
10/8/1998,50.426399,54.270561,50.049519,53.893684,44.00843,3756000
10/9/1998,52.763046,55.024319,52.763046,54.722816,44.685474,1899100
10/12/1998,55.476574,56.83334,55.250446,56.531837,46.162693,1674600
10/13/1998,55.853455,56.381084,53.592182,54.044434,44.131523,1185300
10/14/1998,53.893684,57.511723,53.818306,56.230331,45.916492,1783600
10/15/1998,56.230331,58.416229,55.551952,57.587097,47.024395,1886700
10/16/1998,59.094612,60.375999,58.642357,59.094612,48.255405,3259200
10/19/1998,58.79311,59.923744,57.888599,59.396114,48.501587,1682600
10/20/1998,59.396114,60.451378,58.190102,58.340855,47.639896,2680200
10/21/1998,58.717735,59.622242,58.190102,59.019238,48.193851,1447600
10/22/1998,58.79311,58.79311,56.682587,57.36097,46.839733,1863400
10/23/1998,56.83334,58.79311,56.757965,56.984089,46.531971,1246800
10/26/1998,58.943859,59.69762,57.662472,59.094612,48.255405,1644000
10/27/1998,60.149872,61.732765,59.84837,60.149872,49.117119,2672500
10/28/1998,59.772995,62.411148,59.69762,61.80814,50.471191,2158700
10/29/1998,62.411148,63.918663,61.582012,62.637276,51.148243,2071300
10/30/1998,62.71265,63.24028,61.80814,62.71265,51.209812,1659400
11/2/1998,62.411148,64.898544,61.883518,64.370918,52.563896,2049300
11/3/1998,64.823174,65.124672,62.863403,63.24028,51.640652,1967100
11/4/1998,63.918663,65.652306,63.617161,65.124672,53.179413,2651100
11/5/1998,64.29554,65.878433,63.994038,65.20005,53.240963,2136400
11/6/1998,64.898544,66.933693,64.597046,65.727684,53.671814,2566200
11/9/1998,65.124672,65.124672,63.089527,64.370918,52.563896,2315800
11/10/1998,63.843288,65.20005,63.843288,64.898544,52.994755,1506800
11/11/1998,64.973923,66.406067,63.76791,64.370918,52.563896,2111300
11/12/1998,64.220169,64.898544,63.541782,64.446297,52.625458,1468300
11/13/1998,64.446297,67.536697,64.144791,66.330688,54.164223,3644500
11/16/1998,66.933693,69.948723,66.782944,69.948723,57.118629,4576700
11/17/1998,69.345718,70.476357,68.21508,69.722595,56.933979,3058100
11/18/1998,69.345718,70.250229,69.044212,69.345718,56.626225,1604200
11/19/1998,69.496468,71.305489,69.421097,70.250229,57.364822,2442000
11/20/1998,71.682365,74.546646,71.154739,74.320518,60.688534,5159800
11/23/1998,74.395897,74.622025,72.888382,74.245148,60.627018,3007700
11/24/1998,72.360748,73.566765,72.05925,72.963753,59.580647,2684200
11/25/1998,73.566765,75.300407,72.963753,73.868263,60.319221,2712400
11/27/1998,74.094391,74.320518,72.888382,73.11451,59.703732,730000
11/30/1998,75.375778,77.03405,74.622025,74.622025,60.934731,4343500
12/1/1998,73.792892,76.204918,73.416008,76.054161,62.10421,3049200
12/2/1998,75.526535,75.828033,74.395897,75.677284,61.796436,1646400
12/3/1998,73.717514,77.561676,73.642136,74.01902,60.442318,3928600
12/4/1998,74.848152,75.97879,72.963753,74.697403,60.996292,2148600
12/7/1998,74.697403,74.697403,72.813004,74.622025,60.934731,7749300
12/8/1998,74.169769,75.97879,72.662254,73.416008,59.949944,3930200
12/9/1998,73.491386,73.566765,70.777855,72.436127,59.149784,2202900
12/10/1998,71.154739,71.908493,68.742714,69.421097,56.687775,2488500
12/11/1998,67.612076,69.421097,67.612076,68.818085,56.29269,1545800
12/14/1998,68.139709,68.591965,66.632187,67.084442,54.87458,1710500
12/15/1998,67.31057,68.742714,66.707565,67.461327,55.182869,2671600
12/16/1998,68.290459,70.250229,67.235199,69.345718,56.724297,3552100
12/17/1998,69.873352,72.05925,68.893463,72.05925,58.943947,2712000
12/18/1998,72.360748,72.662254,70.777855,71.003983,58.08073,1983300
12/21/1998,71.531616,73.868263,71.380867,72.737625,59.498859,2308400
12/22/1998,73.943642,74.169769,71.305489,71.606995,58.573956,2068200
12/23/1998,71.908493,72.813004,71.380867,71.908493,58.82061,2462000
12/24/1998,71.757744,72.662254,71.606995,72.285378,59.128914,583500
12/28/1998,73.11451,73.340637,72.360748,72.662254,59.437214,1101600
12/29/1998,73.18988,73.943642,72.436127,73.717514,60.300369,1790700
12/30/1998,73.717514,74.546646,73.491386,73.566765,60.177071,1758700
12/31/1998,73.717514,74.546646,73.416008,73.642136,60.238731,1187600
1/4/1999,75.903412,78.390816,75.451157,78.390816,64.1231,3820100
1/5/1999,77.787804,82.310356,77.637054,82.00885,67.082649,4142400
1/6/1999,82.913361,83.440987,80.275208,82.00885,67.082649,4075400
1/7/1999,80.350586,82.837982,80.275208,82.310356,67.329277,3008700
1/8/1999,83.742493,85.626884,82.762611,83.96862,68.685722,4355500
1/11/1999,84.420876,86.229897,83.516365,84.194748,68.870674,3413100
1/12/1999,84.571625,84.647003,81.330467,81.405846,66.589386,4472300
1/13/1999,79.446075,86.682152,78.692314,85.476135,69.918846,5204500
1/14/1999,86.229897,86.229897,79.898331,80.199829,65.602859,9231200
1/15/1999,82.536484,83.817871,81.933472,83.06411,67.945839,3837700
1/19/1999,83.893242,84.345497,81.10434,83.817871,68.562393,2581700
1/20/1999,84.722382,87.360527,84.11937,86.305267,70.597061,5010900
1/21/1999,85.400757,86.229897,82.00885,82.913361,67.822495,2240600
1/22/1999,81.405846,84.270126,80.802841,83.214859,68.069122,2103700
1/25/1999,83.440987,84.420876,83.365616,84.11937,68.809036,2375400
1/26/1999,84.11937,87.435905,83.817871,86.305267,70.597061,2945600
1/27/1999,87.059029,87.662033,85.02388,85.02388,69.548889,2322900
1/28/1999,85.626884,87.963539,85.626884,87.435905,71.521912,2369500
1/29/1999,87.435905,88.641922,86.606773,87.134399,71.275276,2413200
2/1/1999,87.209778,87.511284,84.043999,84.270126,68.93235,1564800
2/2/1999,83.667114,84.270126,82.00885,83.667114,68.439087,1844000
2/3/1999,83.06411,84.194748,82.234978,84.194748,68.870674,2258000
2/4/1999,83.365616,84.11937,81.10434,82.084229,67.144287,1992600
2/5/1999,80.802841,81.10434,77.637054,80.124458,65.541176,2596800
2/8/1999,82.00885,83.139488,80.802841,82.385727,67.390892,2405600
2/9/1999,83.214859,84.194748,79.596825,79.672203,65.171265,3114600
2/10/1999,79.672203,80.04908,77.561676,78.918442,64.554703,2738700
2/11/1999,80.350586,81.707344,79.672203,81.10434,66.342735,2473000
2/12/1999,80.350586,81.405846,78.390816,78.390816,64.1231,2630400
2/16/1999,79.596825,79.898331,76.807922,78.466187,64.184761,1870600
2/17/1999,78.466187,79.822952,76.355667,76.581795,62.643322,2855900
2/18/1999,78.390816,81.179718,76.807922,80.04908,65.479546,3099800
2/19/1999,79.596825,82.762611,79.446075,81.255089,66.46608,1779300
2/22/1999,82.00885,84.345497,81.179718,84.043999,68.747383,2278900
2/23/1999,83.516365,84.647003,82.611855,83.667114,68.439087,1888600
2/24/1999,84.647003,89.772552,84.496254,87.285156,71.398613,6201500
2/25/1999,86.229897,86.682152,84.722382,86.380646,70.658707,3034800
2/26/1999,84.797752,84.948509,82.310356,84.722382,69.302277,2691600
3/1/1999,83.96862,83.96862,80.95359,81.933472,67.020988,2399800
3/2/1999,83.06411,83.742493,81.10434,81.481216,66.651031,2237600
